date,region,Center_ID,Client_ID,ordered_boxes,Latitude_CD,Longitude_CD,Latitude_Client,Longitude_Client,ordered_volume
2025-03-29,Andes,AV16,12495338,12.75,4.802644,-75.832822,4.81514,-75.6996,0.9639
2025-03-29,Andes,AV16,14113009,3.25,4.802644,-75.832822,4.796709233,-75.70828043,0.2457
2025-03-29,Andes,AV16,10825644,2.0,4.802644,-75.832822,5.07077,-75.4928,0.1512
2025-03-29,Andes,AV16,10420629,0.25,4.802644,-75.832822,4.8111702,-75.6931964,0.0189
2025-03-29,Andes,AV16,12437314,7.0,4.802644,-75.832822,5.0905546,-75.4890499,0.5292
2025-03-29,Andes,AV16,11545139,12.6666666,4.802644,-75.832822,4.81019,-75.6946,0.95759999496
2025-03-29,Andes,AV16,12777143,3.0,4.802644,-75.832822,4.803918899,-75.69847378,0.2268
2025-03-29,Andes,AV16,13109990,2.4166667,4.802644,-75.832822,4.8133085,-75.6796749,0.18270000252
2025-03-29,Andes,AV16,10828944,6.3333333,4.802644,-75.832822,5.06703,-75.5204,0.4787999974799999
2025-03-29,Andes,AV16,12947401,3.25,4.802644,-75.832822,4.7890089,-75.6708231,0.2457
2025-03-29,Andes,AV16,10414073,11.6666666,4.802644,-75.832822,4.8181412,-75.7135997,0.8819999949599999
2025-03-29,Andes,AV16,12862257,30.0,4.802644,-75.832822,4.800574378,-75.73141953,2.268
2025-03-29,Andes,AV16,14222960,3.0000001,4.802644,-75.832822,4.7990503,-75.7133562,0.22680000756
2025-03-29,Andes,AV16,14217594,8.04,4.802644,-75.832822,4.813716422,-75.70776232,0.6078239999999999
2025-03-29,Andes,AV16,13450112,8.0833333,4.802644,-75.832822,4.796859277,-75.70816614,0.61109999748
2025-03-29,Andes,AV16,10825472,2.75,4.802644,-75.832822,5.0433902,-75.5139771,0.2079
2025-03-29,Andes,AV16,11544525,8.75,4.802644,-75.832822,4.8142453,-75.6816976,0.6615
2025-03-29,Andes,AV16,11137154,2.3333333,4.802644,-75.832822,4.79483,-75.7293,0.17639999748
2025-03-29,Andes,AV16,13314795,6.8333333,4.802644,-75.832822,4.788435211,-75.74307125,0.51659999748
2025-03-29,Andes,AV16,11228350,7.5833333,4.802644,-75.832822,4.799324991,-75.65730436,0.5732999974799999
2025-03-29,Andes,AV16,13248019,3.6666667,4.802644,-75.832822,5.048600593,-75.51137368,0.27720000252
2025-03-29,Andes,AV16,14127321,5.0,4.802644,-75.832822,4.791860061,-75.66843655,0.378
2025-03-29,Andes,AV16,10412525,4.0,4.802644,-75.832822,4.80128,-75.7175,0.3024
2025-03-29,Andes,AV16,11147510,0.25,4.802644,-75.832822,4.8179334,-75.6804893,0.0189
2025-03-29,Andes,AV16,12070109,20.3733333,4.802644,-75.832822,4.7445469,-75.677021,1.5402239974799998
2025-03-29,Andes,AV16,10460776,3.6666666,4.802644,-75.832822,4.78337,-75.6957,0.27719999496
2025-03-29,Andes,AV16,12734368,0.25,4.802644,-75.832822,4.805765529,-75.7299456,0.0189
2025-03-29,Andes,AV16,11284892,7.6866667,4.802644,-75.832822,4.80321,-75.6966,0.58111200252
2025-03-29,Andes,AV16,10500584,8.9166667,4.802644,-75.832822,4.7941021,-75.6771901,0.67410000252
2025-03-29,Andes,AV16,12518827,0.25,4.802644,-75.832822,5.031717406,-75.46497703,0.0189
2025-03-29,Andes,AV16,12515207,2.5833333,4.802644,-75.832822,5.066794,-75.495991,0.19529999748
2025-03-29,Andes,AV16,14121558,21.0,4.802644,-75.832822,4.8131535,-75.6900925,1.5876
2025-03-29,Andes,AV16,10825327,1.5333333,4.802644,-75.832822,5.07264,-75.495,0.11591999748
2025-03-29,Andes,AV16,11206769,3.0,4.802644,-75.832822,5.0465,-75.5152,0.2268
2025-03-29,Andes,AV16,11314547,1831.3333334,4.802644,-75.832822,5.0667883,-75.501871,138.44880000504
2025-03-29,Andes,AV16,10829972,3.0,4.802644,-75.832822,5.07303,-75.5006,0.2268
2025-03-29,Andes,AV16,12150797,51.6666666,4.802644,-75.832822,5.0703228,-75.4924061,3.90599999496
2025-03-29,Andes,AV16,11556853,5.9166666,4.802644,-75.832822,4.8000025,-75.734989,0.44729999496
2025-03-29,Andes,AV16,13653264,5.3333333,4.802644,-75.832822,4.785835,-75.66555,0.4031999974799999
2025-03-29,Andes,AV16,14171293,0.3533333,4.802644,-75.832822,5.06657787,-75.49749886,0.02671199748
2025-03-29,Andes,AV16,10828342,8.6666667,4.802644,-75.832822,5.04456,-75.5216,0.65520000252
2025-03-29,Andes,AV16,10415895,12.02,4.802644,-75.832822,4.7996391,-75.7315575,0.908712
2025-03-29,Andes,AV16,10975819,1000.0,4.802644,-75.832822,4.8353088,-75.6693045,75.6
2025-03-29,Andes,AV16,12274695,10.8333333,4.802644,-75.832822,4.79922,-75.7282,0.81899999748
2025-03-29,Andes,AV16,12479520,3.3333333,4.802644,-75.832822,4.807735354,-75.70353486,0.25199999748
2025-03-29,Andes,AV16,12449631,0.25,4.802644,-75.832822,5.03265,-75.4682,0.0189
2025-03-29,Andes,AV16,10829133,3.1666667,4.802644,-75.832822,5.07922,-75.4857,0.23940000252
2025-03-29,Andes,AV16,10428511,3.2,4.802644,-75.832822,4.80326,-75.6997,0.24192
2025-03-29,Andes,AV16,12244562,12.25,4.802644,-75.832822,4.8114926,-75.6885982,0.9261
2025-03-29,Andes,AV16,12943588,16.0,4.802644,-75.832822,4.81201189,-75.66150117,1.2096
2025-03-29,Andes,AV16,11609933,5.8333333,4.802644,-75.832822,4.81237,-75.6798,0.4409999974799999
2025-03-29,Andes,AV16,12558476,4.25,4.802644,-75.832822,4.7882888,-75.673225,0.3213
2025-03-29,Andes,AV16,11031628,0.25,4.802644,-75.832822,4.83812,-75.6713,0.0189
2025-03-29,Andes,AV16,13021221,2.4166667,4.802644,-75.832822,4.7871714,-75.6668648,0.18270000252
2025-03-29,Andes,AV16,13185638,90.0,4.802644,-75.832822,4.809745935,-75.68677226,6.804
2025-03-29,Andes,AV16,13543246,4.25,4.802644,-75.832822,4.814811458,-75.70300921,0.3213
2025-03-29,Andes,AV16,10467360,80.6666667,4.802644,-75.832822,4.80557,-75.731,6.098400002519999
2025-03-29,Andes,AV16,12651772,0.25,4.802644,-75.832822,4.872488287,-75.6288747,0.0189
2025-03-29,Andes,AV16,10957575,6.75,4.802644,-75.832822,4.7903666,-75.7243641,0.5103
2025-03-29,Andes,AV16,13947668,5.3333333,4.802644,-75.832822,4.79023013,-75.737831,0.4031999974799999
2025-03-29,Andes,AV16,11681721,5.02,4.802644,-75.832822,4.80782,-75.695,0.3795119999999999
2025-03-29,Andes,AV16,14192349,3.25,4.802644,-75.832822,4.790814,-75.7474475,0.2457
2025-03-29,Andes,AV16,11176120,7.1,4.802644,-75.832822,4.8055603,-75.7035346,0.53676
2025-03-29,Andes,AV16,10455220,5.3333333,4.802644,-75.832822,4.8187539,-75.6868375,0.4031999974799999
2025-03-29,Andes,AV16,10830160,5.0,4.802644,-75.832822,5.04558,-75.5163,0.378
2025-03-29,Andes,AV16,10434824,5.0,4.802644,-75.832822,4.80055,-75.6976,0.378
2025-03-29,Andes,AV16,12469883,1.675,4.802644,-75.832822,4.8107,-75.6816,0.12663
2025-03-29,Andes,AV16,11314547,915.6666667,4.802644,-75.832822,5.0667883,-75.501871,69.22440000252
2025-03-29,Andes,AV16,12488944,0.25,4.802644,-75.832822,4.81172,-75.6962,0.0189
2025-03-29,Andes,AV16,13474163,0.25,4.802644,-75.832822,4.794610404,-75.73612101,0.0189
2025-03-29,Andes,AV16,11515101,5.25,4.802644,-75.832822,4.7857634,-75.6657099,0.3969
2025-03-29,Andes,AV16,14031687,0.25,4.802644,-75.832822,5.06577668,-75.50280053,0.0189
2025-03-29,Andes,AV16,12244533,0.25,4.802644,-75.832822,4.79817,-75.7237,0.0189
2025-03-29,Andes,AV16,10446639,6.6866667,4.802644,-75.832822,4.7960747,-75.7372905,0.50551200252
2025-03-29,Andes,AV16,10825509,9.0,4.802644,-75.832822,5.04237,-75.5192,0.6804
2025-03-29,Andes,AV16,13531382,0.25,4.802644,-75.832822,4.805028673,-75.69097958,0.0189
2025-03-29,Andes,AV16,12529062,6.9166666,4.802644,-75.832822,4.812293654,-75.70347352,0.5228999949600001
2025-03-29,Andes,AV16,10829004,4.8333334,4.802644,-75.832822,5.044048,-75.512874,0.36540000504
2025-03-29,Andes,AV16,11476451,0.25,4.802644,-75.832822,4.81194,-75.7004,0.0189
2025-03-29,Andes,AV16,11608132,9.5,4.802644,-75.832822,4.81239,-75.6879726,0.7182
2025-03-29,Andes,AV16,10415256,6.3333333,4.802644,-75.832822,4.81504,-75.7146,0.4787999974799999
2025-03-29,Andes,AV16,12939508,2.0833334,4.802644,-75.832822,5.04326,-75.5107,0.15750000504
2025-03-29,Andes,AV16,12567167,0.25,4.802644,-75.832822,5.05970537,-75.507183,0.0189
2025-03-29,Andes,AV16,10828823,3.6666667,4.802644,-75.832822,5.06983,-75.5163,0.27720000252
2025-03-29,Andes,AV16,10458755,29.06,4.802644,-75.832822,4.81127,-75.6635,2.196936
2025-03-29,Andes,AV16,11663435,0.25,4.802644,-75.832822,4.8537946,-75.6621829,0.0189
2025-03-29,Andes,AV16,12555304,14.2499999,4.802644,-75.832822,4.80595,-75.7035,1.07729999244
2025-03-29,Andes,AV16,13198348,331.6666666,4.802644,-75.832822,4.810515591,-75.68531239,25.07399999496
2025-03-29,Andes,AV16,13816203,4.6666667,4.802644,-75.832822,5.043555382,-75.51955172,0.35280000252
2025-03-29,Andes,AV16,12589642,20.0,4.802644,-75.832822,4.821858043,-75.70632772,1.512
2025-03-29,Andes,AV16,11639970,1.0,4.802644,-75.832822,5.04557,-75.5219,0.0756
2025-03-29,Andes,AV16,12778383,4.5,4.802644,-75.832822,4.809370257,-75.70710393,0.3402
2025-03-29,Andes,AV16,11327469,0.25,4.802644,-75.832822,5.04553,-75.5131,0.0189
2025-03-29,Andes,AV16,12577191,11.8333334,4.802644,-75.832822,4.79911,-75.6959,0.89460000504
2025-03-29,Andes,AV16,11333013,0.25,4.802644,-75.832822,4.81651,-75.7026,0.0189
2025-03-29,Andes,AV16,11355630,5.0,4.802644,-75.832822,4.78482,-75.699,0.378
2025-03-29,Andes,AV16,12398623,4.3333333,4.802644,-75.832822,4.815867352,-75.69701637,0.3275999974799999
2025-03-29,Andes,AV16,12489328,7.6666667,4.802644,-75.832822,5.044025653,-75.51662624,0.57960000252
2025-03-29,Andes,AV16,13962902,6.0,4.802644,-75.832822,4.80383298,-75.708382,0.4536
2025-03-29,Andes,AV16,12578371,300.0,4.802644,-75.832822,4.806737,-75.766583,22.68
2025-03-29,Andes,AV16,10826996,0.25,4.802644,-75.832822,5.167125,-75.521209,0.0189
2025-03-29,Andes,AV16,10445775,11.0,4.802644,-75.832822,4.80468,-75.6905,0.8316
2025-03-29,Andes,AV16,13054304,6.0,4.802644,-75.832822,4.818538963,-75.71828172,0.4536
2025-03-29,Andes,AV16,10828481,6.0,4.802644,-75.832822,5.08431,-75.5144,0.4536
2025-03-29,Andes,AV16,13975462,7.22,4.802644,-75.832822,4.800569952,-75.69877399,0.545832
2025-03-29,Andes,AV16,10825430,0.25,4.802644,-75.832822,5.068938,-75.522397,0.0189
2025-03-29,Andes,AV16,10419161,9.5,4.802644,-75.832822,4.80895,-75.7053,0.7182
2025-03-29,Andes,AV16,12642985,0.25,4.802644,-75.832822,5.06719,-75.5122,0.0189
2025-03-29,Andes,AV16,13023127,3.0,4.802644,-75.832822,4.81941,-75.6981,0.2268
2025-03-29,Andes,AV16,12238831,0.25,4.802644,-75.832822,4.84235,-75.6572,0.0189
2025-03-29,Andes,AV16,12488352,0.25,4.802644,-75.832822,4.842456228,-75.67475516,0.0189
2025-03-29,Andes,AV16,10464671,5.25,4.802644,-75.832822,4.80999,-75.6838,0.3969
2025-03-29,Andes,AV16,10466780,13.3333334,4.802644,-75.832822,4.80744,-75.7028,1.00800000504
2025-03-29,Andes,AV16,12561978,4.3533333,4.802644,-75.832822,4.80085,-75.7079,0.32911199748
2025-03-29,Andes,AV16,14253714,8.6666666,4.802644,-75.832822,4.7966194,-75.7480652,0.6551999949599999
2025-03-29,Andes,AV16,13718716,8.75,4.802644,-75.832822,5.042481077,-75.51478785,0.6615
2025-03-29,Andes,AV16,12609868,4.0,4.802644,-75.832822,5.08269,-75.5129,0.3024
2025-03-29,Andes,AV16,10462997,2.5,4.802644,-75.832822,4.81114,-75.6854,0.189
2025-03-29,Andes,AV16,10878721,2.0,4.802644,-75.832822,4.8130866,-75.6900364,0.1512
2025-03-29,Andes,AV16,14021642,8.75,4.802644,-75.832822,5.06656,-75.497,0.6615
2025-03-29,Andes,AV16,14047023,9.5,4.802644,-75.832822,4.762555907,-75.70434233,0.7182
2025-03-29,Andes,AV16,14142293,3.7333334,4.802644,-75.832822,4.8031245,-75.7306058,0.2822400050399999
2025-03-29,Andes,AV16,11556283,2.5,4.802644,-75.832822,5.070091,-75.4914,0.189
2025-03-29,Andes,AV16,10463173,8.0,4.802644,-75.832822,4.81282,-75.6868,0.6048
2025-03-29,Andes,AV16,12113471,0.25,4.802644,-75.832822,5.04925,-75.4828,0.0189
2025-03-29,Andes,AV16,13028333,3.0,4.802644,-75.832822,4.818184,-75.6954,0.2268
2025-03-29,Andes,AV16,12246710,15.5,4.802644,-75.832822,4.8095276,-75.6662935,1.1718
2025-03-29,Andes,AV16,12734565,0.25,4.802644,-75.832822,4.79686,-75.708,0.0189
2025-03-29,Andes,AV16,14117422,4.0,4.802644,-75.832822,4.81139368,-75.70223,0.3024
2025-03-29,Andes,AV16,11252040,5.3333333,4.802644,-75.832822,4.81153,-75.7014,0.4031999974799999
2025-03-29,Andes,AV16,13667148,6.3333333,4.802644,-75.832822,4.82708849,-75.69681149,0.4787999974799999
2025-03-29,Andes,AV16,10474811,10.0,4.802644,-75.832822,4.81641393,-75.71000439,0.756
2025-03-29,Andes,AV16,14051067,5.5,4.802644,-75.832822,4.80959313,-75.717354,0.4158
2025-03-29,Andes,AV16,11314547,478.3333333,4.802644,-75.832822,5.0667883,-75.501871,36.16199999748
2025-03-29,Andes,AV16,11454129,2.6666667,4.802644,-75.832822,4.7974789,-75.7230513,0.20160000252
2025-03-29,Andes,AV16,13030677,3.3333333,4.802644,-75.832822,4.798008705,-75.66736114,0.25199999748
2025-03-29,Andes,AV16,14246448,2.5833334,4.802644,-75.832822,4.792442738,-75.67104399,0.19530000504
2025-03-29,Andes,AV16,10467366,3.0,4.802644,-75.832822,4.80568,-75.7299,0.2268
2025-03-29,Andes,AV16,10416990,0.25,4.802644,-75.832822,4.800623,-75.7428603,0.0189
2025-03-29,Andes,AV16,12509616,2.4166666,4.802644,-75.832822,4.79471,-75.6985,0.18269999496
2025-03-29,Andes,AV16,13403277,4.0,4.802644,-75.832822,4.81244,-75.6887,0.3024
2025-03-29,Andes,AV16,14129523,13.0,4.802644,-75.832822,4.788735737,-75.73544865,0.9828
2025-03-29,Andes,AV16,13987076,3.6666666,4.802644,-75.832822,4.821118948,-75.70989344,0.27719999496
2025-03-29,Andes,AV16,14130179,3.5,4.802644,-75.832822,4.796268218,-75.69338311,0.2646
2025-03-29,Andes,AV16,11257497,8.6666666,4.802644,-75.832822,4.79315,-75.712,0.6551999949599999
2025-03-29,Andes,AV16,10416770,11.0,4.802644,-75.832822,4.788885,-75.6737278,0.8316
2025-03-29,Andes,AV16,12113717,7.5,4.802644,-75.832822,4.8178821,-75.6787114,0.567
2025-03-29,Andes,AV16,13991531,2.5833334,4.802644,-75.832822,4.7893127,-75.7406936,0.19530000504
2025-03-29,Andes,AV16,10462560,4.9,4.802644,-75.832822,4.79262,-75.6713,0.37044
2025-03-29,Andes,AV16,12457560,8.5,4.802644,-75.832822,4.79077,-75.7393,0.6426000000000001
2025-03-29,Andes,AV16,13744711,4.8333333,4.802644,-75.832822,4.803077552,-75.66879788,0.3653999974799999
2025-03-29,Andes,AV16,14196986,2.4166667,4.802644,-75.832822,4.793976608,-75.67613784,0.18270000252
2025-03-29,Andes,AV16,13809393,32.8333333,4.802644,-75.832822,4.7974658,-75.7487691,2.48219999748
2025-03-29,Andes,AV16,11381312,7.0,4.802644,-75.832822,4.7971,-75.7109,0.5292
2025-03-29,Andes,AV16,13959163,3.25,4.802644,-75.832822,4.79388957,-75.676949,0.2457
2025-03-29,Andes,AV16,13651115,2.9166667,4.802644,-75.832822,4.798567327,-75.73618408,0.22050000252
2025-03-29,Andes,AV16,11288137,0.25,4.802644,-75.832822,5.03123,-75.4713,0.0189
2025-03-29,Andes,AV16,12773785,11.5,4.802644,-75.832822,4.796773421,-75.7323618,0.8694
2025-03-29,Andes,AV16,11150849,4.2,4.802644,-75.832822,4.8188985,-75.7013977,0.31752
2025-03-29,Andes,AV16,10414826,5.0,4.802644,-75.832822,4.7943327,-75.7359821,0.378
2025-03-29,Andes,AV16,14095890,8.6666667,4.802644,-75.832822,4.813052661,-75.65824889,0.65520000252
2025-03-29,Andes,AV16,12462270,7.8333333,4.802644,-75.832822,4.79664,-75.747,0.59219999748
2025-03-29,Andes,AV16,11549919,0.25,4.802644,-75.832822,4.86455,-75.6189,0.0189
2025-03-29,Andes,AV16,14155677,10.9166667,4.802644,-75.832822,4.7890141,-75.7273989,0.82530000252
2025-03-29,Andes,AV16,12811072,9.9166667,4.802644,-75.832822,4.7895986,-75.7267986,0.74970000252
2025-03-29,Andes,AV16,10471754,28.0,4.802644,-75.832822,4.8127828,-75.7089949,2.1168
2025-03-29,Andes,AV16,11437020,0.25,4.802644,-75.832822,4.86583,-75.6171,0.0189
2025-03-29,Andes,AV16,12181374,9.0,4.802644,-75.832822,5.0464228,-75.5151721,0.6804
2025-03-29,Andes,AV16,14009267,0.25,4.802644,-75.832822,5.0612532,-75.502577,0.0189
2025-03-29,Andes,AV16,14256058,6.3333334,4.802644,-75.832822,4.8161648,-75.7008398,0.47880000504
2025-03-29,Andes,AV16,13035842,6.0,4.802644,-75.832822,4.7964,-75.7094,0.4536
2025-03-29,Andes,AV16,14111117,2.0,4.802644,-75.832822,4.8092699,-75.707051,0.1512
2025-03-29,Andes,AV16,13590226,3.0,4.802644,-75.832822,5.076689551,-75.50344513,0.2268
2025-03-29,Andes,AV16,11244791,5.0,4.802644,-75.832822,4.7955343,-75.7338313,0.378
2025-03-29,Andes,AV16,11344858,7.7083333,4.802644,-75.832822,4.8001345,-75.7309412,0.58274999748
2025-03-29,Andes,AV16,10415106,5.3333333,4.802644,-75.832822,4.81273,-75.6578,0.4031999974799999
2025-03-29,Andes,AV16,11613842,6.0,4.802644,-75.832822,5.044048,-75.512874,0.4536
2025-03-29,Andes,AV16,11315062,13.1166667,4.802644,-75.832822,4.79612,-75.7321,0.99162000252
2025-03-29,Andes,AV16,10826337,5.02,4.802644,-75.832822,5.07633,-75.4883,0.3795119999999999
2025-03-29,Andes,AV16,10461414,0.25,4.802644,-75.832822,4.82488,-75.7277,0.0189
2025-03-29,Andes,AV16,12609548,16.25,4.802644,-75.832822,4.7911146,-75.747758,1.2285
2025-03-29,Andes,AV16,10432506,11.3333333,4.802644,-75.832822,4.81547,-75.6819,0.85679999748
2025-03-29,Andes,AV16,10829543,0.25,4.802644,-75.832822,5.05377,-75.4987,0.0189
2025-03-29,Andes,AV16,14111849,4.0,4.802644,-75.832822,4.796987539,-75.74862488,0.3024
2025-03-29,Andes,AV16,10466994,22.9166666,4.802644,-75.832822,4.81801,-75.6929,1.73249999496
2025-03-29,Andes,AV16,13033123,6.1666666,4.802644,-75.832822,5.068748386,-75.48570683,0.46619999496
2025-03-29,Andes,AV16,12152141,0.25,4.802644,-75.832822,4.80944,-75.7551,0.0189
2025-03-29,Andes,AV16,11353067,13.2700001,4.802644,-75.832822,4.79917,-75.7513,1.0032120075600002
2025-03-29,Andes,AV16,14255184,13.6666666,4.802644,-75.832822,5.06712142,-75.51488303,1.03319999496
2025-03-29,Andes,AV16,11295264,7.1866666,4.802644,-75.832822,4.82018,-75.7046,0.5433119949599999
2025-03-29,Andes,AV16,10445703,9.5833333,4.802644,-75.832822,4.7866934,-75.6722225,0.7244999974799999
2025-03-29,Andes,AV16,12273928,13.6916667,4.802644,-75.832822,4.8131172,-75.6636521,1.03509000252
2025-03-29,Andes,AV16,10824758,2.8333333,4.802644,-75.832822,5.04529,-75.5128,0.21419999748
2025-03-29,Andes,AV16,13853007,2.25,4.802644,-75.832822,4.808400677,-75.69658786,0.1701
2025-03-29,Andes,AV16,11275878,0.25,4.802644,-75.832822,5.05719,-75.4865,0.0189
2025-03-29,Andes,AV16,13878743,0.25,4.802644,-75.832822,4.8111672,-75.7972306,0.0189
2025-03-29,Andes,AV16,12287243,0.25,4.802644,-75.832822,4.836830035,-75.67526711,0.0189
2025-03-29,Andes,AV16,14042058,49.8333333,4.802644,-75.832822,4.795356963,-75.72975651,3.76739999748
2025-03-29,Andes,AV16,13647531,3.0,4.802644,-75.832822,4.797022,-75.737754,0.2268
2025-03-29,Andes,AV16,10471676,3.0,4.802644,-75.832822,4.8067722,-75.6843336,0.2268
2025-03-29,Andes,AV16,10415577,0.25,4.802644,-75.832822,4.8142282,-75.7046906,0.0189
2025-03-29,Andes,AV16,11002277,0.25,4.802644,-75.832822,4.91913,-75.6313,0.0189
2025-03-29,Andes,AV16,10828102,1.5,4.802644,-75.832822,5.07403,-75.4947,0.1134
2025-03-29,Andes,AV16,12506753,0.25,4.802644,-75.832822,4.8155499,-75.700088,0.0189
2025-03-29,Andes,AV16,14141550,24.5,4.802644,-75.832822,4.8272,-75.6973,1.8522
2025-03-29,Andes,AV16,10418482,3.5333333,4.802644,-75.832822,4.80742,-75.7013,0.26711999748
2025-03-29,Andes,AV16,11154532,0.25,4.802644,-75.832822,4.82691,-75.6791,0.0189
2025-03-29,Andes,AV16,12182873,0.25,4.802644,-75.832822,4.81529,-75.7077,0.0189
2025-03-29,Andes,AV16,10824754,24.0,4.802644,-75.832822,5.0451371,-75.5126071,1.8144
2025-03-29,Andes,AV16,12290321,0.25,4.802644,-75.832822,4.80778,-75.6908,0.0189
2025-03-29,Andes,AV16,12566214,39.75,4.802644,-75.832822,4.7864128,-75.7254606,3.0051
2025-03-29,Andes,AV16,13836377,3.3333333,4.802644,-75.832822,5.07284947,-75.50584178,0.25199999748
2025-03-29,Andes,AV16,10471685,500.0,4.802644,-75.832822,4.8090038,-75.7430978,37.8
2025-03-29,Andes,AV16,12747060,6.0,4.802644,-75.832822,4.789551935,-75.72874743,0.4536
2025-03-29,Andes,AV16,11730274,0.25,4.802644,-75.832822,5.06609,-75.5123,0.0189
2025-03-29,Andes,AV16,12506879,0.25,4.802644,-75.832822,4.81463,-75.7045,0.0189
2025-03-29,Andes,AV16,11355013,0.25,4.802644,-75.832822,4.86448,-75.6206,0.0189
2025-03-29,Andes,AV16,13979231,4.0,4.802644,-75.832822,4.79991177,-75.737766,0.3024
2025-03-29,Andes,AV16,13482532,3.52,4.802644,-75.832822,5.066471256,-75.49649767,0.266112
2025-03-29,Andes,AV16,14111049,2.3333333,4.802644,-75.832822,4.8092131,-75.7063433,0.17639999748
2025-03-29,Andes,AV16,12879526,9.0,4.802644,-75.832822,5.07777184,-75.49010118,0.6804
2025-03-29,Andes,AV16,13702244,2.3333333,4.802644,-75.832822,4.796639771,-75.7109456,0.17639999748
2025-03-29,Andes,AV16,10461297,0.25,4.802644,-75.832822,4.82318,-75.7308,0.0189
2025-03-29,Andes,AV16,10829014,4.0,4.802644,-75.832822,5.0472075,-75.5160939,0.3024
2025-03-29,Andes,AV16,10416633,5.0,4.802644,-75.832822,4.81137,-75.6864,0.378
2025-03-29,Andes,AV16,12900693,3.0,4.802644,-75.832822,4.808704148,-75.6831478,0.2268
2025-03-29,Andes,AV16,11291413,0.25,4.802644,-75.832822,4.79211,-75.7309,0.0189
2025-03-29,Andes,AV16,10413686,12.25,4.802644,-75.832822,4.8026,-75.7368,0.9261
2025-03-29,Andes,AV16,11372366,6.5,4.802644,-75.832822,4.79369,-75.7361,0.4914
